"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20140901","2014","9","201409","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30681428704.267","0","30681428704.267","0","false","true",
"C","M","20140901","2014","9","201409","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","6964102610.2","6816602760.249","6964102610.2","0","false","true",
"C","M","20140901","2014","9","201409","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2616830444.269","0","2616830444.269","0","false","true",
"C","M","20140901","2014","9","201409","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8531132514.494","8531132514.494","0","false","true",
"C","M","20140901","2014","9","201409","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","549857346.01","0","549857346.01","4","false","true",
"C","M","20140901","2014","9","201409","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","30107701318.044","0","30107701318.044","4","false","true",
"C","M","20140901","2014","9","201409","729","SDN","Sudan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","862479987.56","0","862479987.56","4","false","true",
"C","M","20140901","2014","9","201409","748","SWZ","Eswatini","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","153906028.239","0","153906028.239","4","false","true",
"C","M","20140901","2014","9","201409","752","SWE","Sweden","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14168274052.774","0","14168274052.774","4","false","true",
"C","M","20140901","2014","9","201409","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23012832530.233","0","23012832530.233","4","false","true",
"C","M","20140901","2014","9","201409","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21709900019.113","0","21709900019.113","0","false","true",
"C","M","20140901","2014","9","201409","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","154315132.165","0","154315132.165","4","false","true",
"C","M","20140901","2014","9","201409","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","914913025.839","0","914913025.839","4","false","true",
"C","M","20140901","2014","9","201409","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2047046433.312","0","2047046433.312","4","false","true",
"C","M","20140901","2014","9","201409","792","TUR","Türkiye","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21463952724","20461162582","21463952724","4","false","true",
"C","M","20140901","2014","9","201409","804","UKR","Ukraine","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4641848437.05","0","4641848437.05","0","false","true",
"C","M","20140901","2014","9","201409","807","MKD","North Macedonia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","621686497.744","0","621686497.744","0","false","true",
"C","M","20140901","2014","9","201409","818","EGY","Egypt","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6876261373.359","0","6876261373.359","0","false","true",
"C","M","20140901","2014","9","201409","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","59841708424.978","0","59841708424.978","0","false","true",
"C","M","20140901","2014","9","201409","842","USA","USA","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","208105297715","0","208105297715","0","false","true",
"C","M","20140901","2014","9","201409","854","BFA","Burkina Faso","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","278149246.518","0","278149246.518","4","false","true",
"C","M","20140901","2014","9","201409","858","URY","Uruguay","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","918708595.42","0","918708595.42","0","false","true",
"C","M","20140901","2014","9","201409","882","WSM","Samoa","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27849968.91","0","27849968.91","0","false","true",
"C","M","20140901","2014","9","201409","894","ZMB","Zambia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","801723268","0","801723268","4","false","true",
"C","M","20141001","2014","10","201410","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4956747836.92","0","4956747836.92","0","false","true",
"C","M","20141001","2014","10","201410","20","AND","Andorra","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","143379631.386",,"143379631.386","4","false","true",
"C","M","20141001","2014","10","201410","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","66666438.593","0","66666438.593","0","false","true",
"C","M","20141001","2014","10","201410","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","839726640.14","0","839726640.14","0","false","true",
"C","M","20141001","2014","10","201410","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5514950372.36","0","5514950372.36","0","false","true",
"C","M","20141001","2014","10","201410","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20522724141.328","0","20522724141.328","0","false","true",
"C","M","20141001","2014","10","201410","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15866320856.497","0","15866320856.497","0","false","true",
"C","M","20141001","2014","10","201410","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","415715357.668","0","415715357.668","0","false","true",
"C","M","20141001","2014","10","201410","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","167841870.5","0","167841870.5","0","false","true",
"C","M","20141001","2014","10","201410","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","27509248872.282","0","27509248872.282","4","false","true",
"C","M","20141001","2014","10","201410","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","66495409.96","0","66495409.96","0","false","true",
"C","M","20141001","2014","10","201410","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1081124299.05","1008540624.14","1081124299.05","4","false","true",
"C","M","20141001","2014","10","201410","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1042389922","0","1042389922","0","false","true",
"C","M","20141001","2014","10","201410","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","821482448.745","0","821482448.745","4","false","true",
"C","M","20141001","2014","10","201410","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","20482035215","19635310320","20482035215","0","false","true",
"C","M","20141001","2014","10","201410","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","88988261.303","0","88988261.303","0","false","true",
"C","M","20141001","2014","10","201410","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3026146396.373","0","3026146396.373","0","false","true",
"C","M","20141001","2014","10","201410","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1343601644.56","0","1343601644.56","4","false","true",
"C","M","20141001","2014","10","201410","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3472591100","0","3472591100","0","false","true",
"C","M","20141001","2014","10","201410","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","41578902203.596","41578902203.596","0","false","true",
"C","M","20141001","2014","10","201410","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","66485996.14","0","66485996.14","0","false","true",
"C","M","20141001","2014","10","201410","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6150840467.109","5771877094.029","6150840467.109","4","false","true",
"C","M","20141001","2014","10","201410","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5847132834.53","0","5847132834.53","0","false","true",
"C","M","20141001","2014","10","201410","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","22998742.656","0","22998742.656","4","false","true",
"C","M","20141001","2014","10","201410","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","736220237.993","0","736220237.993","4","false","true",
"C","M","20141001","2014","10","201410","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1893359043","0","1893359043","0","false","true",
"C","M","20141001","2014","10","201410","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","639509025.716",,"639509025.716","0","false","true",
"C","M","20141001","2014","10","201410","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13444891782","0","13444891782","0","false","true",
"C","M","20141001","2014","10","201410","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","405113803.394","0","405113803.394","0","false","true",
"C","M","20141001","2014","10","201410","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8447319864.198","0","8447319864.198","0","false","true",
"C","M","20141001","2014","10","201410","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1679308847.808","1550369558.609","1679308847.808","4","false","true",
"C","M","20141001","2014","10","201410","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2550754374.45","0","2550754374.45","0","false","true",
"C","M","20141001","2014","10","201410","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","891999647.08","0","891999647.08","4","false","true",
"C","M","20141001","2014","10","201410","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1538704598.839","0","1538704598.839","4","false","true",
"C","M","20141001","2014","10","201410","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1834074948.671","0","1834074948.671","0","false","true",
"C","M","20141001","2014","10","201410","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","285508963.149","0","285508963.149","0","false","true",
"C","M","20141001","2014","10","201410","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6517792374.754","0","6517792374.754","0","false","true",
"C","M","20141001","2014","10","201410","251","FRA","France","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","56920808040.863","0","56920808040.863","0","false","true",
"C","M","20141001","2014","10","201410","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","147363430.935","0","147363430.935","0","false","true",
"C","M","20141001","2014","10","201410","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","783541270.779","0","783541270.779","0","false","true",
"C","M","20141001","2014","10","201410","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","37783047.871","0","37783047.871","4","false","true",
"C","M","20141001","2014","10","201410","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","103738972141.422","0","103738972141.422","4","false","true",
"C","M","20141001","2014","10","201410","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","977890036.07","0","977890036.07","4","false","true",
"C","M","20141001","2014","10","201410","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5249950655.963","0","5249950655.963","0","false","true",
"C","M","20141001","2014","10","201410","304","GRL","Greenland","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","60987524.18","0","60987524.18","4","false","true",
"C","M","20141001","2014","10","201410","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16043625.808","0","16043625.808","4","false","true",
"C","M","20141001","2014","10","201410","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1574873164","0","1574873164","0","false","true",
"C","M","20141001","2014","10","201410","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","171546436.681","0","171546436.681","0","false","true",
"C","M","20141001","2014","10","201410","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","53386922926.64","0","53386922926.64","0","false","true",
"C","M","20141001","2014","10","201410","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9183596189","0","9183596189","0","false","true",
"C","M","20141001","2014","10","201410","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","445500645.981","0","445500645.981","0","false","true",
"C","M","20141001","2014","10","201410","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15327994527","0","15327994527","0","false","true",
"C","M","20141001","2014","10","201410","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7078655910.442","0","7078655910.442","4","false","true",
"C","M","20141001","2014","10","201410","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5608258000","0","5608258000","0","false","true",
"C","M","20141001","2014","10","201410","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","40001039030.72","0","40001039030.72","0","false","true",
"C","M","20141001","2014","10","201410","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","776419776.506","0","776419776.506","4","false","true",
"C","M","20141001","2014","10","201410","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","68748634953.152","0","68748634953.152","0","false","true",
"C","M","20141001","2014","10","201410","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3701730797.56","0","3701730797.56","0","false","true",
"C","M","20141001","2014","10","201410","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","51767001707","0","51767001707","0","false","true",
"C","M","20141001","2014","10","201410","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","130564884.644",,"130564884.644","0","false","true",
"C","M","20141001","2014","10","201410","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1521328583.016","0","1521328583.016","4","false","true",
"C","M","20141001","2014","10","201410","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3183144556","0","3183144556","0","false","true",
"C","M","20141001","2014","10","201410","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2195467345.033","0","2195467345.033","0","false","true",
"C","M","20141001","2014","10","201410","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","994891342.639","0","994891342.639","4","false","true",
"C","M","20141001","2014","10","201410","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","311186142.262","0","311186142.262","4","false","true",
"C","M","20141001","2014","10","201410","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","244720472.271",,"244720472.271","4","false","true",
"C","M","20141001","2014","10","201410","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19545777462.113","0","19545777462.113","0","false","true",
